tahun,nama_provinsi,kode_kabkota,nama_kabkota,kkks,jenis_minyak,penerimaan_sda,dbh_prov,dbh_penghasil,dbh_pemerataan,latitude,longitude
2010,"Prov. Nanggroe Aceh Darussalam",1105,"Kab. Aceh Timur","MOBIL PASE","Arun Cond.",,,,,4.56983,97.7723
2010,"Prov. Nanggroe Aceh Darussalam",1111,"Kab. Aceh Utara","EXXONMOBIL OIL-ARUN","Arun Cond.",3.964e+11,1.189e+10,2.378e+10,2.378e+10,4.99764,97.1454
2010,"Prov. Nanggroe Aceh Darussalam",1111,"Kab. Aceh Utara","EXXONMOBIL OIL-SLS","Arun Cond.",2.611e+10,7.833e+08,1.567e+09,1.567e+09,4.99764,97.1454
2010,"Prov. Nanggroe Aceh Darussalam",1114,"Kab. Aceh Tamiang","PT. PERTAMINA EP.","NSC",7.637e+10,2.291e+09,4.582e+09,4.582e+09,4.20756,98.0029
2010,"Prov. Sumatera Utara",1212,"Kab. Deli Serdang","PT. PERTAMINA EP.","NSC",16440857,509666.57,1019333.1,1019333.1,3.46231,98.888
2010,"Prov. Sumatera Utara",1213,"Kab. Langkat","DISKI","NSC",,,,,3.766,98.2307
2010,"Prov. Sumatera Utara",1213,"Kab. Langkat","BATUMANDI  PETROLEUM","NSC",,,,,3.766,98.2307
2010,"Prov. Sumatera Utara",1213,"Kab. Langkat","PT. PERTAMINA EP.","NSC",2.224e+10,6.896e+08,1.379e+09,1.379e+09,3.766,98.2307
2010,"Prov. Sumatera Utara",1213,"Kab. Langkat","JOBP. COSTA INT'L GROUP LTD - COSTA INT'L","ARBEI",,,,,3.766,98.2307
2010,"Prov. Sumatera Utara",1213,"Kab. Langkat","EKSINDO TELAGA SAID","NSC",2.510e+09,77820342,1.556e+08,1.556e+08,3.766,98.2307
2010,"Prov. Sumatera Utara",1213,"Kab. Langkat","JOBP. COSTA INT'L GROUP LTD - PPI","ARBEI",,,,,3.766,98.2307
2010,"Prov. Sumatera Utara",1213,"Kab. Langkat","PUTRA KENCANA BASILAM","NSC",,,,,3.766,98.2307
2010,"Prov. Sumatera Utara",1276,"Kota Binjai","PT. PERTAMINA EP.","NSC",2.986e+09,92564628,1.851e+08,1.851e+08,3.61904,98.4846
2010,"Prov. Riau",1402,"Kab. Indragiri Hulu","UBEP. LIRIK","Lirik",4.323e+10,1.340e+09,2.680e+09,2.680e+09,-.522681,102.243
2010,"Prov. Riau",1402,"Kab. Indragiri Hulu","PT. PERTAMINA EP.","Lirik (Ex Stanvac)",,,,,-.522681,102.243
2010,"Prov. Riau",1402,"Kab. Indragiri Hulu","MEDCO S&C Sum.","Lirik",2.975e+10,9.224e+08,1.845e+09,1.845e+09,-.522681,102.243
2010,"Prov. Riau",1404,"Kab. Pelalawan","PT. PERTAMINA EP.","Lirik (Ex Stanvac)",1.708e+10,5.294e+08,1.059e+09,1.059e+09,.124485,102.427
2010,"Prov. Riau",1404,"Kab. Pelalawan","MEDCO S&C Sum.","Lirik",1.104e+11,3.422e+09,6.843e+09,6.843e+09,.124485,102.427
2010,"Prov. Riau",1405,"Kab. Siak","CPI","SLC",9.709e+12,3.010e+11,6.019e+11,6.019e+11,.761717,101.846
2010,"Prov. Riau",1405,"Kab. Siak","PETROSELAT","Selat Panjang",,,,,.761717,101.846
2010,"Prov. Riau",1405,"Kab. Siak","BOBP. BUMI SIAK PUSAKO","SLC",1.779e+12,5.514e+10,1.103e+11,1.103e+11,.761717,101.846
2010,"Prov. Riau",1405,"Kab. Siak","KONDUR PETROLEUM","Lalang",1.467e+11,4.548e+09,9.095e+09,9.095e+09,.761717,101.846
2010,"Prov. Riau",1406,"Kab. Kampar","C&T SIAK","SLC",9.601e+10,2.976e+09,5.953e+09,5.953e+09,.27116,101.089
2010,"Prov. Riau",1406,"Kab. Kampar","BOBP. BUMI SIAK PUSAKO","SLC",1.374e+11,4.260e+09,8.519e+09,8.519e+09,.27116,101.089
2010,"Prov. Riau",1406,"Kab. Kampar","SPR LANGGAK ex. C&T MFK","SLC",1.566e+10,4.855e+08,9.709e+08,9.709e+08,.27116,101.089
2010,"Prov. Riau",1406,"Kab. Kampar","CPI","SLC",5.797e+12,1.797e+11,3.594e+11,3.594e+11,.27116,101.089
2010,"Prov. Riau",1407,"Kab. Rokan Hulu","CPI","SLC",1.418e+11,4.396e+09,8.792e+09,8.792e+09,.821098,100.506
2010,"Prov. Riau",1407,"Kab. Rokan Hulu","SPR LANGGAK ex. C&T MFK","SLC",2.548e+10,7.897e+08,1.579e+09,1.579e+09,.821098,100.506
2010,"Prov. Riau",1407,"Kab. Rokan Hulu","C&T SIAK","SLC",,,,,.821098,100.506
2010,"Prov. Riau",1408,"Kab. Bengkalis","CPI","SLC",5.947e+12,1.844e+11,3.687e+11,3.687e+11,1.24641,101.523
2010,"Prov. Riau",1408,"Kab. Bengkalis","BOBP. BUMI SIAK PUSAKO","SLC",6.231e+11,1.932e+10,3.863e+10,3.863e+10,1.24641,101.523
2010,"Prov. Riau",1408,"Kab. Bengkalis","CPI","Duri",2.038e+13,6.317e+11,1.263e+12,1.263e+12,1.24641,101.523
2010,"Prov. Riau",1408,"Kab. Bengkalis","KONDUR PETROLEUM","Lalang",,,,,1.24641,101.523
2010,"Prov. Riau",1409,"Kab. Rokan Hilir","CPI","SLC",9.844e+12,3.052e+11,6.103e+11,6.103e+11,1.86948,100.838
2010,"Prov. Riau",1409,"Kab. Rokan Hilir","C&T SIAK","SLC",1.537e+11,4.763e+09,9.526e+09,9.526e+09,1.86948,100.838
2010,"Prov. Riau",1409,"Kab. Rokan Hilir","BOBP. BUMI SIAK PUSAKO","SLC",,,,,1.86948,100.838
2010,"Prov. Riau",1409,"Kab. Rokan Hilir","CPI","Duri",4.888e+10,1.515e+09,3.031e+09,3.031e+09,1.86948,100.838
2010,"Prov. Riau",1410,"Kab. Kepulauan Meranti","KONDUR PETROLEUM","Lalang",5.968e+11,1.850e+10,3.700e+10,3.700e+10,.907379,102.726
2010,"Prov. Jambi",1503,"Kab. Sarolangun","PETROCHINA BANGKO","Bangko",,,,,-2.33009,102.649
2010,"Prov. Jambi",1503,"Kab. Sarolangun","BWP MERUAP","Jambi",1.080e+11,3.348e+09,6.697e+09,6.697e+09,-2.33009,102.649
2010,"Prov. Jambi",1504,"Kab. Batang Hari","PRAKARSA BTG MS","Jambi",1.142e+09,35390750,70781499,70781499,-1.85729,103.015
2010,"Prov. Jambi",1504,"Kab. Batang Hari","PT. PERTAMINA EP.","Jambi",,,,,-1.85729,103.015
2010,"Prov. Jambi",1504,"Kab. Batang Hari","ELNUSA TRISTAR RAMBA","Ramba",1.520e+08,4713233.3,9426466.6,9426466.6,-1.85729,103.015
2010,"Prov. Jambi",1504,"Kab. Batang Hari","JOAP. COPHIL S. JAMBI","Jambi",,,,,-1.85729,103.015
2010,"Prov. Jambi",1504,"Kab. Batang Hari","UBEP. JAMBI","Tempino",8.711e+09,2.700e+08,5.401e+08,5.401e+08,-1.85729,103.015
2010,"Prov. Jambi",1505,"Kab. Muaro Jambi","ELNUSA TRISTAR RAMBA","Ramba",1.465e+09,45412947,90825894,90825894,-1.64549,103.746
2010,"Prov. Jambi",1505,"Kab. Muaro Jambi","UBEP. JAMBI","Tempino",7.326e+10,2.271e+09,4.542e+09,4.542e+09,-1.64549,103.746
2010,"Prov. Jambi",1505,"Kab. Muaro Jambi","AKAR GOLINDO","Jambi",,,,,-1.64549,103.746
2010,"Prov. Jambi",1505,"Kab. Muaro Jambi","PT. PERTAMINA EP.","Jambi",,,,,-1.64549,103.746
2010,"Prov. Jambi",1505,"Kab. Muaro Jambi","EMP GELAM","Jambi",8.131e+09,2.521e+08,5.041e+08,5.041e+08,-1.64549,103.746
2010,"Prov. Jambi",1506,"Kab. Tanjung Jabung Timur","PETROCHINA JABUNG","Geragai Cond.",4.439e+11,1.376e+10,2.752e+10,2.752e+10,-1.30035,103.98
2010,"Prov. Jambi",1506,"Kab. Tanjung Jabung Timur","PETROCHINA JABUNG","Geragai/Makmur",4.834e+11,1.498e+10,2.997e+10,2.997e+10,-1.30035,103.98
2010,"Prov. Jambi",1507,"Kab. Tanjung Jabung Barat","PETROCHINA JABUNG","Geragai Cond.",9.125e+11,2.829e+10,5.657e+10,5.657e+10,-1.12062,103.142
2010,"Prov. Jambi",1507,"Kab. Tanjung Jabung Barat","PETROCHINA JABUNG","Geragai/Makmur",1.082e+12,3.353e+10,6.707e+10,6.707e+10,-1.12062,103.142
2010,"Prov. Jambi",1508,"Kab. Tebo","MONTD'OR OIL TUNGKAL LTD. ex. PEARL OIL","Mengoepeh",,,,,-1.39386,102.317
2010,"Prov. Jambi",1571,"Kota Jambi","UBEP. JAMBI","Tempino",5.006e+10,1.552e+09,3.103e+09,3.103e+09,-1.62225,103.641
2010,"Prov. Sumatera Selatan",1601,"Kab. Ogan Komering Ulu","PT. PERTAMINA EP.","KPS",2.753e+10,8.535e+08,1.707e+09,1.707e+09,-4.01787,104.146
2010,"Prov. Sumatera Selatan",1601,"Kab. Ogan Komering Ulu","JOBP. TALISMAN OK LTD - PPI","AIR SERDANG",6.213e+10,1.926e+09,3.852e+09,3.852e+09,-4.01787,104.146
2010,"Prov. Sumatera Selatan",1601,"Kab. Ogan Komering Ulu","JOBP. TALISMAN OK LTD - TALISMAN ENERGY","AIR SERDANG",2.543e+11,7.883e+09,1.577e+10,1.577e+10,-4.01787,104.146
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","JOBP. GOLDEN SPIKE IND LTD - GOLDEN SPIKE IND LTD","AIR HITAM",4.043e+10,1.253e+09,2.506e+09,2.506e+09,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","EASCO RADEKA SOKARAJA","KPS",1.848e+09,57300022,1.146e+08,1.146e+08,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","GERARDO PUTRA MANDIRI","KPS",,,,,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","UBEP. LIMAU","KPS",3.032e+11,9.399e+09,1.880e+10,1.880e+10,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","RETCO PRIMA ENERGY","KPS",9.259e+09,2.870e+08,5.741e+08,5.741e+08,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","JOBP. GOLDEN SPIKE IND LTD - PPI","AIR HITAM",,,,,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","PT. PERTAMINA EP. (KSO - BBP)","KPS",,,,,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","PT. PERTAMINA EP.","TAP",1.481e+11,4.591e+09,9.182e+09,9.182e+09,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","MEDCO S&C SUM.","Pendopo",4.379e+10,1.358e+09,2.715e+09,2.715e+09,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","LEKOM MARAS ex. H E D I","KPS",,,,,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","UBEP. ADERA","KPS",3.445e+10,1.068e+09,2.136e+09,2.136e+09,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","UBEP. BENAKAT ex. SRT","KPS",5.665e+10,1.756e+09,3.512e+09,3.512e+09,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","MEDCO E & P LEMATANG","Harimau",66211101,2052544.1,4105088.3,4105088.3,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","JOBP. GOLDEN SPIKE IND LTD","AIR HITAM",,,,,-3.71069,104.044
2010,"Prov. Sumatera Selatan",1604,"Kab. Lahat","PILONA T. LONTAR","KPS",1.971e+10,6.109e+08,1.222e+09,1.222e+09,-3.8887,103.196
2010,"Prov. Sumatera Selatan",1604,"Kab. Lahat","MEDCO S&C SUM.","Pendopo",1.081e+11,3.350e+09,6.701e+09,6.701e+09,-3.8887,103.196
2010,"Prov. Sumatera Selatan",1604,"Kab. Lahat","RADIANT RAMOK SENABING","KPS",1.758e+09,54487938,1.090e+08,1.090e+08,-3.8887,103.196
2010,"Prov. Sumatera Selatan",1605,"Kab. Musi Rawas","MEDCO S&C SUM.","Pendopo",3.912e+11,1.213e+10,2.426e+10,2.426e+10,-2.95853,102.861
2010,"Prov. Sumatera Selatan",1605,"Kab. Musi Rawas","BUANA SAPOETRA SEBASA","KPS",,,,,-2.95853,102.861
2010,"Prov. Sumatera Selatan",1605,"Kab. Musi Rawas","SELE RAYA MD. TAMPI","Tampi",,,,,-2.95853,102.861
2010,"Prov. Sumatera Selatan",1605,"Kab. Musi Rawas","PT. PERTAMINA EP.","KPS",4.469e+10,1.385e+09,2.771e+09,2.771e+09,-2.95853,102.861
2010,"Prov. Sumatera Selatan",1605,"Kab. Musi Rawas","COPHIL CORRIDOR GRISSIK","Rawa",2.078e+11,6.441e+09,1.288e+10,1.288e+10,-2.95853,102.861
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","MEDCO E & P RIMAU","Rimau/Tabuan",9.269e+09,2.873e+08,5.747e+08,5.747e+08,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","PT. PERTAMINA EP.","TAP (Ex Stanvac)",1.272e+10,3.942e+08,7.885e+08,7.885e+08,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","PT. PERTAMINA EP.","Jambi",1.050e+09,32537174,65074349,65074349,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","MEDCO E & P RIMAU","Kaji",2.430e+12,7.531e+10,1.506e+11,1.506e+11,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","BABAT KUKUI ENERGY","Jambi",4.220e+09,1.308e+08,2.616e+08,2.616e+08,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","COPHIL CORRIDOR GRISSIK","Rawa",1.157e+12,3.587e+10,7.174e+10,7.174e+10,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","JOBP. TALISMAN JAMBI MERANG","Jambi Merang Cond.",,,,,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","ELNUSA TRISTAR RAMBA","Ramba",7.685e+10,2.382e+09,4.765e+09,4.765e+09,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","PT. PERTAMINA EP. (KSO - GEO)","KPS",3.600e+09,1.116e+08,2.232e+08,2.232e+08,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","JOBP. TALISMAN JAMBI MERANG","Rawa",,,,,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","MEDCO E & P RIMAU","Ramba / Tg. Laban",3.879e+09,1.202e+08,2.405e+08,2.405e+08,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","BINATEK REKA KRUH","KPS",2.155e+09,66808510,1.336e+08,1.336e+08,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","PT. PERTAMINA EP. (KSO - SPE)","KPS",5.066e+09,1.570e+08,3.141e+08,3.141e+08,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","UBEP. BENAKAT ex. SRT","KPS",9.211e+08,28554325,57108651,57108651,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1606,"Kab. Musi Banyuasin","MEDCO S&C SUM.","Matra",1.996e+11,6.188e+09,1.238e+10,1.238e+10,-2.44468,104.293
2010,"Prov. Sumatera Selatan",1607,"Kab. Banyu Asin","COPHIL CORRIDOR GRISSIK","Rawa",4.854e+10,1.505e+09,3.010e+09,3.010e+09,-2.41036,104.787
2010,"Prov. Sumatera Selatan",1607,"Kab. Banyu Asin","MEDCO E & P RIMAU","Rimau/Tabuan",2.430e+11,7.532e+09,1.506e+10,1.506e+10,-2.41036,104.787
2010,"Prov. Sumatera Selatan",1607,"Kab. Banyu Asin","ELNUSA TRISTAR RAMBA","Bentayan",3.135e+10,9.719e+08,1.944e+09,1.944e+09,-2.41036,104.787
2010,"Prov. Sumatera Selatan",1610,"Kab. Ogan Ilir","PT. PERTAMINA EP. (KSO - FS)","KPS",1.054e+10,3.267e+08,6.535e+08,6.535e+08,-3.42967,104.575
2010,"Prov. Sumatera Selatan",1610,"Kab. Ogan Ilir","RETCO PRIMA ENERGY","KPS",8.392e+08,26016570,52033141,52033141,-3.42967,104.575
2010,"Prov. Sumatera Selatan",1610,"Kab. Ogan Ilir","PT. PERTAMINA EP. (KSO - CESL)","KPS",,,,,-3.42967,104.575
2010,"Prov. Sumatera Selatan",1610,"Kab. Ogan Ilir","PT. PERTAMINA EP.","KPS",1.852e+10,5.742e+08,1.148e+09,1.148e+09,-3.42967,104.575
2010,"Prov. Sumatera Selatan",1672,"Kota Prabumulih","UBEP. LIMAU","KPS",2.582e+10,8.005e+08,1.601e+09,1.601e+09,-3.49761,104.22
2010,"Prov. Sumatera Selatan",1672,"Kota Prabumulih","PT. PERTAMINA EP.","KPS",2.285e+10,7.084e+08,1.417e+09,1.417e+09,-3.49761,104.22
2010,"Prov. Lampung",1804,"Kab. Lampung Timur","CNOOC SES","Cinta",7.814e+11,2.422e+10,4.845e+10,4.845e+10,-5.11625,105.586
2010,"Prov. Kepulauan Riau",2103,"Kab. Natuna","CONOCOPHILLIPS B BLOCK","Sembilang",,,,,3.93073,108.188
2010,"Prov. Kepulauan Riau",2103,"Kab. Natuna","CONOCOPHILLIPS B BLOCK","Belanak",3.842e+12,1.191e+11,2.382e+11,2.382e+11,3.93073,108.188
2010,"Prov. Kepulauan Riau",2103,"Kab. Natuna","PERTALAHAN ARNEBATARA","Udang",4.496e+10,1.394e+09,2.787e+09,2.787e+09,3.93073,108.188
2010,"Prov. Kepulauan Riau",2103,"Kab. Natuna","CONOCOPHILLIPS B BLOCK","Belida",1.555e+12,4.819e+10,9.638e+10,9.638e+10,3.93073,108.188
2010,"Prov. Kepulauan Riau",2103,"Kab. Natuna","STAR ENERGY","Kerapu",,,,,3.93073,108.188
2010,"Prov. Kepulauan Riau",2105,"Kab. Kepulauan Anambas","PERTALAHAN ARNEBATARA","Udang",2.421e+10,7.505e+08,1.501e+09,1.501e+09,2.93874,105.76
2010,"Prov. Kepulauan Riau",2105,"Kab. Kepulauan Anambas","CONOCOPHILLIPS B BLOCK","Sembilang",,,,,2.93874,105.76
2010,"Prov. Kepulauan Riau",2105,"Kab. Kepulauan Anambas","STAR ENERGY","Kerapu",,,,,2.93874,105.76
2010,"Prov. Kepulauan Riau",2105,"Kab. Kepulauan Anambas","CONOCOPHILLIPS B BLOCK","Belida",8.371e+11,2.595e+10,5.190e+10,5.190e+10,2.93874,105.76
2010,"Prov. Kepulauan Riau",2105,"Kab. Kepulauan Anambas","CONOCOPHILLIPS B BLOCK","Belanak",2.069e+12,6.414e+10,1.283e+11,1.283e+11,2.93874,105.76
2010,"Prov. DKI Jakarta",3100,"Prov. DKI Jakarta","PHE ONWJ","North West C",1.789e+10,5.547e+08,1.109e+09,1.109e+09,-6.183333,106.8333
2010,"Prov. DKI Jakarta",3100,"Prov. DKI Jakarta","CNOOC SES","Cinta",6.774e+11,2.100e+10,4.200e+10,4.200e+10,-6.183333,106.8333
2010,"Prov. DKI Jakarta",3100,"Prov. DKI Jakarta","PHE ONWJ","Arjuna",,,,,-6.183333,106.8333
2010,"Prov. Jawa Barat",3210,"Kab. Majalengka","PT. PERTAMINA EP.","Jatibarang",1.398e+09,43337598,86675197,86675197,-6.81747,108.228
2010,"Prov. Jawa Barat",3212,"Kab. Indramayu","PHE ONWJ","Arjuna",3.167e+09,98192379,1.964e+08,1.964e+08,-6.44806,108.198
2010,"Prov. Jawa Barat",3212,"Kab. Indramayu","PELANGI HAURGEULIS","Jatibarang",,,,,-6.44806,108.198
2010,"Prov. Jawa Barat",3212,"Kab. Indramayu","BANGO DUO","Jatibarang",1.677e+10,5.198e+08,1.040e+09,1.040e+09,-6.44806,108.198
2010,"Prov. Jawa Barat",3212,"Kab. Indramayu","PT. PERTAMINA EP.","Jatibarang",1.124e+11,3.484e+09,6.969e+09,6.969e+09,-6.44806,108.198
2010,"Prov. Jawa Barat",3212,"Kab. Indramayu","RADIAN R SUKATANI","Jatibarang",,,,,-6.44806,108.198
2010,"Prov. Jawa Barat",3213,"Kab. Subang","RAINBOW ENERGY","Jatibarang",3.742e+08,11599885,23199771,23199771,-6.4939,107.726
2010,"Prov. Jawa Barat",3213,"Kab. Subang","PT. PERTAMINA EP.","Jatibarang",1.234e+10,3.824e+08,7.649e+08,7.649e+08,-6.4939,107.726
2010,"Prov. Jawa Barat",3215,"Kab. Karawang","RDL / MB-T2","Arjuna",2.226e+10,6.901e+08,1.380e+09,1.380e+09,-6.28699,107.364
2010,"Prov. Jawa Barat",3215,"Kab. Karawang","PT. PERTAMINA EP.","Jatibarang",3.061e+10,9.490e+08,1.898e+09,1.898e+09,-6.28699,107.364
2010,"Prov. Jawa Barat",3215,"Kab. Karawang","PHE ONWJ","Arjuna",2.761e+10,8.559e+08,1.712e+09,1.712e+09,-6.28699,107.364
2010,"Prov. Jawa Barat",3216,"Kab. Bekasi","ELLIPSE EN. JATIRARANGON","Jatibarang",,,,,-6.20242,107.135
2010,"Prov. Jawa Barat",3216,"Kab. Bekasi","PT. PERTAMINA EP.","Jatibarang",3.478e+11,1.078e+10,2.156e+10,2.156e+10,-6.20242,107.135
2010,"Prov. Jawa Tengah",3315,"Kab. Grobogan","PT. PERTAMINA EP.","Cepu",,,,,-7.10693,110.894
2010,"Prov. Jawa Tengah",3316,"Kab. Blora","PT. PERTAMINA EP.","Cepu",2.205e+10,6.836e+08,1.367e+09,1.367e+09,-7.11381,111.361
2010,"Prov. Jawa Timur",3515,"Kab. Sidoarjo","LAPINDO BRANTAS","Tanggulangin",5.406e+08,16759858,33519717,33519717,-7.45533,112.663
