tahun,nama_provinsi,kode_kabkota,nama_kabkota,kkks,jenis_minyak,penerimaan_sda,dbh_prov,dbh_penghasil,dbh_pemerataan,latitude,longitude
2010,"Prov. Jawa Timur",3515,"Kab. Sidoarjo","PPI","Tanggulangin",,,,,-7.45533,112.663
2010,"Prov. Jawa Timur",3522,"Kab. Bojonegoro","PT. PERTAMINA EP.","Cepu",2.916e+10,9.039e+08,1.808e+09,1.808e+09,-7.22605,111.791
2010,"Prov. Jawa Timur",3522,"Kab. Bojonegoro","JOBP. PETROCHINA  EAST JAVA - PPI","SUKOWATI",2.715e+11,8.417e+09,1.683e+10,1.683e+10,-7.22605,111.791
2010,"Prov. Jawa Timur",3522,"Kab. Bojonegoro","JOBP. PETROCHINA  EAST JAVA - PETROCHINA INT'L","SUKOWATI",5.644e+11,1.750e+10,3.499e+10,3.499e+10,-7.22605,111.791
2010,"Prov. Jawa Timur",3522,"Kab. Bojonegoro","EXXONMOBIL CEPU","Banyu Urip",4.829e+11,1.497e+10,2.994e+10,2.994e+10,-7.22605,111.791
2010,"Prov. Jawa Timur",3522,"Kab. Bojonegoro","UNITISASI PETROCHINA","Sukowati",9.837e+11,3.049e+10,6.099e+10,6.099e+10,-7.22605,111.791
2010,"Prov. Jawa Timur",3523,"Kab. Tuban","PT. PERTAMINA EP.","Cepu",2.727e+08,8454079.8,16908160,16908160,-6.95912,111.893
2010,"Prov. Jawa Timur",3523,"Kab. Tuban","JOBP. PETROCHINA  EAST JAVA - PPI","MUDI",5.089e+10,1.578e+09,3.155e+09,3.155e+09,-6.95912,111.893
2010,"Prov. Jawa Timur",3523,"Kab. Tuban","JOBP. PETROCHINA  EAST JAVA - PETROCHINA INT'L","MUDI",1.422e+11,4.409e+09,8.817e+09,8.817e+09,-6.95912,111.893
2010,"Prov. Jawa Timur",3525,"Kab. Gresik","HESS INDONESIA","Pangkah",8.242e+10,2.555e+09,5.110e+09,5.110e+09,-7.12652,112.517
2010,"Prov. Jawa Timur",3526,"Kab. Bangkalan","PPI","Madura",8.034e+10,2.490e+09,4.981e+09,4.981e+09,-7.04863,112.909
2010,"Prov. Jawa Timur",3526,"Kab. Bangkalan","JOAP. KODECO ENERGY","Madura",1.565e+11,4.853e+09,9.706e+09,9.706e+09,-7.04863,112.909
2010,"Prov. Jawa Timur",3529,"Kab. Sumenep","KANGEAN ENERGY IND.","Pagerungan Cond.",,,,,-7.00034,113.852
2010,"Prov. Jawa Timur",3529,"Kab. Sumenep","KANGEAN ENERGY IND.","Sepanjang",,,,,-7.00034,113.852
2010,"Prov. Kalimantan Selatan",6309,"Kab. Tabalong","UBEP. TANJUNG","Tanjung",1.320e+11,4.093e+09,8.186e+09,8.186e+09,-1.82989,115.448
2010,"Prov. Kalimantan Selatan",6311,"Kab. Balangan","UBEP. TANJUNG","Tanjung",1.402e+10,4.347e+08,8.693e+08,8.693e+08,-2.29685,115.567
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","CHEVRON IND. CO. - EAST KAL","Sapi Kond",2.301e+10,7.134e+08,1.427e+09,1.427e+09,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","INPEX","Badak",2.382e+10,7.385e+08,1.477e+09,1.477e+09,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","UBEP. SANGA-SANGA","Pam.Sng2.Mix",1.445e+11,4.481e+09,8.962e+09,8.962e+09,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","VICO","BRC",4.509e+11,1.398e+10,2.796e+10,2.796e+10,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","CHEVRON IND. CO. - EAST KAL","Attaka",,,,,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","INPEX","Senipah Kond",1.316e+12,4.080e+10,8.159e+10,8.159e+10,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","INPEX","Handil Mix",1.212e+12,3.757e+10,7.514e+10,7.514e+10,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","VICO","Badak",2.026e+12,6.279e+10,1.256e+11,1.256e+11,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","TOTAL INDONESIE","BRC",9.289e+11,2.880e+10,5.759e+10,5.759e+10,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","CHEVRON IND. CO. - EAST KAL","Senipah Kond",,,,,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","SEMBRANI P.OIL","Sangatta",2.859e+10,8.862e+08,1.772e+09,1.772e+09,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","INPEX","Bekapai",7.621e+09,2.362e+08,4.725e+08,4.725e+08,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","INPEX","BRC",9.109e+11,2.824e+10,5.648e+10,5.648e+10,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","TOTAL INDONESIE","Bekapai",1.047e+10,3.245e+08,6.490e+08,6.490e+08,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","TOTAL INDONESIE","Senipah Kond",1.316e+12,4.079e+10,8.159e+10,8.159e+10,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","TOTAL INDONESIE","Badak",2.423e+10,7.511e+08,1.502e+09,1.502e+09,.245719,117.041
2010,"Prov. Kalimantan Timur",6403,"Kab. Kutai Kartanegara","TOTAL INDONESIE","Handil Mix",1.318e+12,4.085e+10,8.170e+10,8.170e+10,.245719,117.041
2010,"Prov. Kalimantan Timur",6404,"Kab. Kutai Timur","PT. PERTAMINA EP.","Sangatta",6.225e+10,1.930e+09,3.859e+09,3.859e+09,1.02225,117.53
2010,"Prov. Kalimantan Timur",6407,"Kab. Bulungan","PT. PERTAMINA EP.","Bunyu",1.267e+11,3.929e+09,7.858e+09,7.858e+09,2.92062,117.022
2010,"Prov. Kalimantan Timur",6408,"Kab. Nunukan","MEDCO SEMBAKUNG","Bunyu",5.983e+10,1.855e+09,3.710e+09,3.710e+09,3.87444,116.679
2010,"Prov. Kalimantan Timur",6409,"Kab. Penajam Paser Utara","CHEVRON IND. CO. - EAST KAL","Sepinggan",4.410e+11,1.367e+10,2.734e+10,2.734e+10,-1.21871,116.612
2010,"Prov. Kalimantan Timur",6409,"Kab. Penajam Paser Utara","PERUSDA BENUO TAKA","Sepinggan",,,,,-1.21871,116.612
2010,"Prov. Kalimantan Timur",6410,"Kab. Tana Tidung","PERTAMINA EP (KSO - PATINA GROUP)","",,,,,3.4432,117.168
2010,"Prov. Kalimantan Timur",6472,"Kota Samarinda","UBEP. SANGA-SANGA","Pam.Sng2.Mix",3.787e+09,1.174e+08,2.348e+08,2.348e+08,-.430184,117.174
2010,"Prov. Kalimantan Timur",6472,"Kota Samarinda","SEMBERANI PERSADA OIL","Sangatta",8.108e+08,25135792,50271584,50271584,-.430184,117.174
2010,"Prov. Kalimantan Timur",6472,"Kota Samarinda","VICO","Badak",7.847e+08,24326399,48652799,48652799,-.430184,117.174
2010,"Prov. Kalimantan Timur",6472,"Kota Samarinda","VICO","BRC",7.029e+09,2.179e+08,4.358e+08,4.358e+08,-.430184,117.174
2010,"Prov. Kalimantan Timur",6473,"Kota Tarakan","UBEP. SANGA-SANGA","Pam.Sng2.Mix",2.083e+10,6.456e+08,1.291e+09,1.291e+09,3.33426,117.593
2010,"Prov. Kalimantan Timur",6473,"Kota Tarakan","MEDCO TARAKAN","Mamburungan",3.072e+11,9.522e+09,1.904e+10,1.904e+10,3.33426,117.593
2010,"Prov. Kalimantan Timur",6474,"Kota Bontang","CHEVRON IND. CO. - EAST KAL","Attaka",7.460e+10,2.313e+09,4.625e+09,4.625e+09,.209815,117.348
2010,"Prov. Sulawesi Tengah",7203,"Kab. Morowali","JOBP. MEDCO TOMORI","Tiaka",4.299e+10,1.333e+09,2.666e+09,2.666e+09,-2.27987,121.645
2010,"Prov. Sulawesi Tengah",7203,"Kab. Morowali","PPI","Tiaka",,,,,-2.27987,121.645
2010,"Prov. Maluku",8107,"Kab. Seram Bagian Timur","CITIC SERAM ENERGY","Naphta",,,,,-3.42318,130.347
2010,"Prov. Maluku",8107,"Kab. Seram Bagian Timur","KALREZ PETROLEUM","Lemun (Bula)",2.352e+09,72921218,1.458e+08,1.458e+08,-3.42318,130.347
2010,"Prov. Maluku",8107,"Kab. Seram Bagian Timur","CITIC SERAM ENERGY","Oseil (HSFO)",,,,,-3.42318,130.347
2010,"Prov. Papua Barat",9104,"Kab. Teluk Bintuni","BP TANGGUH","Cond.",5.190e+10,1.557e+09,3.114e+09,3.114e+09,-2.0977,133.322
2010,"Prov. Papua Barat",9104,"Kab. Teluk Bintuni","PATRINDO PERSADA MADJU","Walio Mix",5.325e+09,1.597e+08,3.195e+08,3.195e+08,-2.0977,133.322
2010,"Prov. Papua Barat",9107,"Kab. Sorong","INTERMEGA SALAWATI","Walio Mix",4.663e+09,1.399e+08,2.798e+08,2.798e+08,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","PT. PERTAMINA EP.","Klamono",1.812e+10,5.436e+08,1.087e+09,1.087e+09,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","PETROCHINA INT'L","Wakamuk",7.537e+10,2.261e+09,4.522e+09,4.522e+09,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","PT. PERTAMINA EP.","Walio Mix",9.974e+08,29922846,59845692,59845692,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","JOBP. PETROCHINA SALAWATI - PETROCHINA INT'L","WALIO MIX",7.625e+08,22874416,45748833,45748833,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","JOBP. PETROCHINA SALAWATI - PPI","WALIO MIX",,,,,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","IBN. HOLDICO","Walio Mix",2.008e+09,60244875,1.205e+08,1.205e+08,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","PETROCHINA INT'L","Walio Mix",6.008e+11,1.802e+10,3.605e+10,3.605e+10,-.946039,131.859
2010,"Prov. Papua Barat",9107,"Kab. Sorong","INTERMEGA SABAKU","Walio Mix",4.708e+09,1.413e+08,2.825e+08,2.825e+08,-.946039,131.859
2010,"Prov. Papua Barat",9108,"Kab. Raja Ampat","JOBP. PETROCHINA SALAWATI","Meslu",9.391e+10,2.817e+09,5.635e+09,5.635e+09,-.229671,131.037
2010,"Prov. Papua Barat",9108,"Kab. Raja Ampat","PPI","Meslu",,,,,-.229671,131.037
2011,"Prov. Nanggroe Aceh Darussalam",1105,"Kab. Aceh Timur","MOBIL PASE","Arun Cond.",1.311e+09,39320202,78640404,78640404,4.56983,97.7723
2011,"Prov. Nanggroe Aceh Darussalam",1111,"Kab. Aceh Utara","EXXONMOBIL OIL-SLS","Arun Cond.",3.491e+10,1.047e+09,2.095e+09,2.095e+09,4.99764,97.1454
2011,"Prov. Nanggroe Aceh Darussalam",1111,"Kab. Aceh Utara","EXXONMOBIL OIL-ARUN","Arun Cond.",6.740e+11,2.022e+10,4.044e+10,4.044e+10,4.99764,97.1454
2011,"Prov. Nanggroe Aceh Darussalam",1114,"Kab. Aceh Tamiang","PT. PERTAMINA EP.","NSC",1.510e+11,4.531e+09,9.062e+09,9.062e+09,4.20756,98.0029
2011,"Prov. Sumatera Utara",1212,"Kab. Deli Serdang","PT. PERTAMINA EP.","NSC",63121387,1956763,3913526,3913526,3.46231,98.888
2011,"Prov. Sumatera Utara",1213,"Kab. Langkat","DISKI","NSC",,,,,3.766,98.2307
2011,"Prov. Sumatera Utara",1213,"Kab. Langkat","EKSINDO TELAGA SAID","NSC",1.913e+09,59290840,1.186e+08,1.186e+08,3.766,98.2307
2011,"Prov. Sumatera Utara",1213,"Kab. Langkat","BATUMANDI  PETROLEUM","NSC",,,,,3.766,98.2307
2011,"Prov. Sumatera Utara",1213,"Kab. Langkat","JOBP. COSTA INT'L GROUP LTD - PPI","ARBEI",,,,,3.766,98.2307
2011,"Prov. Sumatera Utara",1213,"Kab. Langkat","PUTRA KENCANA BASILAM","NSC",1.849e+09,57318357,1.146e+08,1.146e+08,3.766,98.2307
2011,"Prov. Sumatera Utara",1213,"Kab. Langkat","JOBP. COSTA INT'L GROUP LTD - COSTA INT'L","ARBEI",,,,,3.766,98.2307
2011,"Prov. Sumatera Utara",1213,"Kab. Langkat","PT. PERTAMINA EP.","NSC",3.439e+10,1.066e+09,2.132e+09,2.132e+09,3.766,98.2307
2011,"Prov. Sumatera Utara",1276,"Kota Binjai","PT. PERTAMINA EP.","NSC",4.901e+09,1.519e+08,3.039e+08,3.039e+08,3.61904,98.4846
2011,"Prov. Riau",1402,"Kab. Indragiri Hulu","UBEP. LIRIK","Lirik",8.521e+10,2.642e+09,5.283e+09,5.283e+09,-.522681,102.243
2011,"Prov. Riau",1402,"Kab. Indragiri Hulu","MEDCO S&C Sum.","Lirik",5.902e+10,1.830e+09,3.659e+09,3.659e+09,-.522681,102.243
2011,"Prov. Riau",1402,"Kab. Indragiri Hulu","PT. PERTAMINA EP.","Lirik (Ex Stanvac)",,,,,-.522681,102.243
2011,"Prov. Riau",1404,"Kab. Pelalawan","PT. PERTAMINA EP.","Lirik (Ex Stanvac)",3.122e+10,9.678e+08,1.936e+09,1.936e+09,.124485,102.427
2011,"Prov. Riau",1404,"Kab. Pelalawan","MEDCO S&C Sum.","Lirik",1.641e+11,5.088e+09,1.018e+10,1.018e+10,.124485,102.427
2011,"Prov. Riau",1405,"Kab. Siak","CPI","SLC",1.204e+13,3.731e+11,7.463e+11,7.463e+11,.761717,101.846
2011,"Prov. Riau",1405,"Kab. Siak","KONDUR PETROLEUM","Lalang",1.676e+11,5.196e+09,1.039e+10,1.039e+10,.761717,101.846
2011,"Prov. Riau",1405,"Kab. Siak","PETROSELAT","Selat Panjang",,,,,.761717,101.846
2011,"Prov. Riau",1405,"Kab. Siak","BOBP. BUMI SIAK PUSAKO","SLC",2.145e+12,6.650e+10,1.330e+11,1.330e+11,.761717,101.846
2011,"Prov. Riau",1406,"Kab. Kampar","SPR LANGGAK ex. C&T MFK","SLC",2.338e+10,7.249e+08,1.450e+09,1.450e+09,.27116,101.089
2011,"Prov. Riau",1406,"Kab. Kampar","C&T SIAK","SLC",1.602e+11,4.966e+09,9.932e+09,9.932e+09,.27116,101.089
2011,"Prov. Riau",1406,"Kab. Kampar","BOBP. BUMI SIAK PUSAKO","SLC",1.755e+11,5.440e+09,1.088e+10,1.088e+10,.27116,101.089
2011,"Prov. Riau",1406,"Kab. Kampar","CPI","SLC",7.841e+12,2.431e+11,4.862e+11,4.862e+11,.27116,101.089
2011,"Prov. Riau",1407,"Kab. Rokan Hulu","SPR LANGGAK ex. C&T MFK","SLC",3.687e+10,1.143e+09,2.286e+09,2.286e+09,.821098,100.506
2011,"Prov. Riau",1407,"Kab. Rokan Hulu","CPI","SLC",3.089e+11,9.575e+09,1.915e+10,1.915e+10,.821098,100.506
2011,"Prov. Riau",1407,"Kab. Rokan Hulu","C&T SIAK","SLC",3.856e+09,1.196e+08,2.391e+08,2.391e+08,.821098,100.506
2011,"Prov. Riau",1408,"Kab. Bengkalis","KONDUR PETROLEUM","Lalang",,,,,1.24641,101.523
2011,"Prov. Riau",1408,"Kab. Bengkalis","BOBP. BUMI SIAK PUSAKO","SLC",6.794e+11,2.106e+10,4.212e+10,4.212e+10,1.24641,101.523
2011,"Prov. Riau",1408,"Kab. Bengkalis","CPI","SLC",6.913e+12,2.143e+11,4.286e+11,4.286e+11,1.24641,101.523
2011,"Prov. Riau",1408,"Kab. Bengkalis","CPI","Duri",3.185e+13,9.875e+11,1.975e+12,1.975e+12,1.24641,101.523
2011,"Prov. Riau",1409,"Kab. Rokan Hilir","C&T SIAK","SLC",2.406e+11,7.458e+09,1.492e+10,1.492e+10,1.86948,100.838
2011,"Prov. Riau",1409,"Kab. Rokan Hilir","CPI","SLC",1.194e+13,3.700e+11,7.400e+11,7.400e+11,1.86948,100.838
2011,"Prov. Riau",1409,"Kab. Rokan Hilir","CPI","Duri",4.758e+10,1.475e+09,2.950e+09,2.950e+09,1.86948,100.838
2011,"Prov. Riau",1409,"Kab. Rokan Hilir","BOBP. BUMI SIAK PUSAKO","SLC",,,,,1.86948,100.838
2011,"Prov. Riau",1410,"Kab. Kepulauan Meranti","KONDUR PETROLEUM","Lalang",7.095e+11,2.200e+10,4.399e+10,4.399e+10,.907379,102.726
2011,"Prov. Jambi",1503,"Kab. Sarolangun","PETROCHINA BANGKO","Bangko",,,,,-2.33009,102.649
2011,"Prov. Jambi",1503,"Kab. Sarolangun","BWP MERUAP","Jambi",2.088e+11,6.472e+09,1.294e+10,1.294e+10,-2.33009,102.649
2011,"Prov. Jambi",1504,"Kab. Batang Hari","JOAP. COPHIL S. JAMBI","Jambi",,,,,-1.85729,103.015
2011,"Prov. Jambi",1504,"Kab. Batang Hari","PRAKARSA BTG MS","Jambi",1.182e+08,3665271.2,7330542.4,7330542.4,-1.85729,103.015
2011,"Prov. Jambi",1504,"Kab. Batang Hari","UBEP. JAMBI","Tempino",1.292e+10,4.005e+08,8.010e+08,8.010e+08,-1.85729,103.015
2011,"Prov. Jambi",1504,"Kab. Batang Hari","PT. PERTAMINA EP.","Jambi",,,,,-1.85729,103.015
2011,"Prov. Jambi",1504,"Kab. Batang Hari","ELNUSA TRISTAR RAMBA","Ramba",,,,,-1.85729,103.015
2011,"Prov. Jambi",1505,"Kab. Muaro Jambi","ELNUSA TRISTAR RAMBA","Ramba",,,,,-1.64549,103.746
2011,"Prov. Jambi",1505,"Kab. Muaro Jambi","AKAR GOLINDO","Jambi",5.231e+08,16215390,32430781,32430781,-1.64549,103.746
2011,"Prov. Jambi",1505,"Kab. Muaro Jambi","EMP GELAM","Jambi",2.752e+10,8.531e+08,1.706e+09,1.706e+09,-1.64549,103.746
2011,"Prov. Jambi",1505,"Kab. Muaro Jambi","PT. PERTAMINA EP.","Jambi",,,,,-1.64549,103.746
2011,"Prov. Jambi",1505,"Kab. Muaro Jambi","UBEP. JAMBI","Tempino",1.350e+11,4.186e+09,8.373e+09,8.373e+09,-1.64549,103.746
2011,"Prov. Jambi",1506,"Kab. Tanjung Jabung Timur","PETROCHINA JABUNG","Geragai/Makmur",4.794e+11,1.486e+10,2.972e+10,2.972e+10,-1.30035,103.98
2011,"Prov. Jambi",1506,"Kab. Tanjung Jabung Timur","PETROCHINA JABUNG","Geragai Cond.",4.314e+11,1.337e+10,2.675e+10,2.675e+10,-1.30035,103.98
2011,"Prov. Jambi",1507,"Kab. Tanjung Jabung Barat","PETROCHINA JABUNG","Geragai Cond.",1.303e+12,4.041e+10,8.081e+10,8.081e+10,-1.12062,103.142
2011,"Prov. Jambi",1507,"Kab. Tanjung Jabung Barat","PETROCHINA JABUNG","Geragai/Makmur",1.435e+12,4.448e+10,8.896e+10,8.896e+10,-1.12062,103.142
2011,"Prov. Jambi",1508,"Kab. Tebo","MONTD'OR OIL TUNGKAL LTD. ex. PEARL OIL","Mengoepeh",,,,,-1.39386,102.317
2011,"Prov. Jambi",1571,"Kota Jambi","UBEP. JAMBI","Tempino",8.660e+10,2.685e+09,5.369e+09,5.369e+09,-1.62225,103.641
2011,"Prov. Sumatera Selatan",1601,"Kab. Ogan Komering Ulu","JOBP. TALISMAN OK LTD - TALISMAN ENERGY","AIR SERDANG",3.541e+11,1.098e+10,2.196e+10,2.196e+10,-4.01787,104.146
2011,"Prov. Sumatera Selatan",1601,"Kab. Ogan Komering Ulu","PT. PERTAMINA EP.","KPS",5.499e+10,1.705e+09,3.409e+09,3.409e+09,-4.01787,104.146
2011,"Prov. Sumatera Selatan",1601,"Kab. Ogan Komering Ulu","JOBP. TALISMAN OK LTD - PPI","AIR SERDANG",1.667e+11,5.169e+09,1.034e+10,1.034e+10,-4.01787,104.146
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","LEKOM MARAS ex. H E D I","KPS",,,,,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","GERARDO PUTRA MANDIRI","KPS",4.543e+08,14082606,28165212,28165212,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","PT. PERTAMINA EP. (KSO - BBP)","KPS",,,,,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","PT. PERTAMINA EP.","TAP",2.873e+11,8.908e+09,1.782e+10,1.782e+10,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","EASCO RADEKA SOKARAJA","KPS",4.126e+09,1.279e+08,2.558e+08,2.558e+08,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","RETCO PRIMA ENERGY","KPS",1.509e+10,4.677e+08,9.354e+08,9.354e+08,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","MEDCO S&C SUM.","Pendopo",5.873e+10,1.820e+09,3.641e+09,3.641e+09,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","MEDCO E & P LEMATANG","Harimau",9658909.8,299426.2,598852.4,598852.4,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","UBEP. BENAKAT ex. SRT","KPS",1.189e+11,3.687e+09,7.373e+09,7.373e+09,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","UBEP. LIMAU","KPS",5.093e+11,1.579e+10,3.157e+10,3.157e+10,-3.71069,104.044
2011,"Prov. Sumatera Selatan",1603,"Kab. Muara Enim","UBEP. ADERA","KPS",9.833e+10,3.048e+09,6.096e+09,6.096e+09,-3.71069,104.044
